ro_trig_start[68],ro_trig_halt[67],ro_mode[66],ro_termcount[65:34],ex_status[33],ex_currcount[32:1],ex_int[0]
0,0,0,00000000000000000000000000000000,0,00000000000000000000000000000000,0
1,0,0,00000000000000000000000000001010,1,00000000000000000000000000000001,0
0,0,0,00000000000000000000000000001010,1,00000000000000000000000000000010,0
0,0,0,00000000000000000000000000001010,1,00000000000000000000000000000011,0
0,0,0,00000000000000000000000000001010,1,00000000000000000000000000000100,0
0,0,0,00000000000000000000000000001010,1,00000000000000000000000000000101,0
0,0,0,00000000000000000000000000001010,1,00000000000000000000000000000110,0
0,0,0,00000000000000000000000000001010,1,00000000000000000000000000000111,0
0,0,0,00000000000000000000000000001010,1,00000000000000000000000000001000,0
0,0,0,00000000000000000000000000001010,1,00000000000000000000000000001001,0
0,0,0,00000000000000000000000000001010,1,00000000000000000000000000001010,1
